time,method,parameter,x,y,vx,vy,gap,penetration,lambda_n,complementarity_error,ncp_residual,solver_success,residual_norm
0.882,sdf_ncp,0.0001,0.0,5.096834723405555e-10,0.0,-1.956008497293204e-12,5.096834723405555e-10,0.0,9.809999995521668,4.999994861378318e-09,0.0,True,0.0
0.883,sdf_ncp,0.0001,0.0,5.096824476990417e-10,0.0,-1.0246415137567404e-12,5.096824476990417e-10,0.0,9.810000000931367,4.999984812402301e-09,0.0,True,0.0
0.884,sdf_ncp,0.0001,0.0,5.096832015459955e-10,0.0,7.53846953850793e-13,5.096832015459955e-10,0.0,9.810000001778489,4.999992208072682e-09,0.0,True,2.6253290925755273e-27
0.885,sdf_ncp,0.0001,0.0,5.096834019121326e-10,0.0,2.0036613711678195e-13,5.096834019121326e-10,0.0,9.80999999944652,4.9999941724759215e-09,0.0,True,2.2214323091023692e-27
0.886,sdf_ncp,0.0001,0.0,5.096836021983337e-10,0.0,2.0028620105900878e-13,5.096836021983337e-10,0.0,9.80999999999992,4.999996137565612e-09,0.0,True,1.5449347790687753e-28
0.887,sdf_ncp,0.0001,0.0,5.096855787294636e-10,0.0,1.976531129978376e-12,5.096855787294636e-10,0.0,9.810000001776245,5.000015528241365e-09,0.0,True,1.0097419586828951e-27
0.888,sdf_ncp,0.0001,0.0,5.096827334660743e-10,0.0,-2.845263389238e-12,5.096827334660743e-10,0.0,9.809999995178206,4.999987612844604e-09,0.0,True,6.462348535570529e-27
0.889,sdf_ncp,0.0001,0.0,5.096834976816231e-10,0.0,7.6421554872238e-13,5.096834976816231e-10,0.0,9.81000000360948,4.999995114096414e-09,0.0,True,4.4428646182047385e-27
0.89,sdf_ncp,0.0001,0.0,5.096824477394589e-10,0.0,-1.049942164220308e-12,5.096824477394589e-10,0.0,9.809999998185843,4.999984811399447e-09,0.0,True,2.0194839173657902e-28
0.891,sdf_ncp,0.0001,0.0,5.096831993144524e-10,0.0,7.515749934532079e-13,5.096831993144524e-10,0.0,9.810000001801518,4.999992186192981e-09,0.0,True,4.0389678347315804e-28
0.892,sdf_ncp,0.0001,0.0,5.09685174206005e-10,0.0,1.974891552615621e-12,5.09685174206005e-10,0.0,9.810000001223317,5.000011559584416e-09,0.0,True,2.0194839173657902e-28
0.893,sdf_ncp,0.0001,0.0,5.096836420674374e-10,0.0,-1.532138567650033e-12,5.096836420674374e-10,0.0,9.809999996492971,4.999996526894085e-09,1.7763568394002505e-15,False,1.7763570135868907e-15
0.894,sdf_ncp,0.0001,0.0,5.09683811893661e-10,0.0,1.6982622367296603e-13,5.09683811893661e-10,0.0,9.810000001701965,4.999998195544279e-09,0.0,True,8.481832452936319e-27
0.895,sdf_ncp,0.0001,0.0,5.096836512517874e-10,0.0,-1.6064187365853845e-13,5.096836512517874e-10,0.0,9.809999999669532,4.9999966186116e-09,0.0,True,5.048709793414476e-29
0.896,sdf_ncp,0.0001,0.0,5.096832599237782e-10,0.0,-3.9132800920960257e-13,5.096832599237782e-10,0.0,9.809999999769314,4.999992779734687e-09,0.0,True,4.453976494235455e-19
0.897,sdf_ncp,0.0001,0.0,5.096822226324861e-10,0.0,-1.0372912920733074e-12,5.096822226324861e-10,0.0,9.809999999354037,4.999982603695453e-09,0.0,True,8.077935669463161e-28
0.898,sdf_ncp,0.0001,0.0,5.096829741982565e-10,0.0,7.515657704058021e-13,5.096829741982565e-10,0.0,9.810000001788858,4.999989977796646e-09,0.0,True,6.058451752097371e-28
0.899,sdf_ncp,0.0001,0.0,5.096831745356306e-10,0.0,2.0033737414415338e-13,5.096831745356306e-10,0.0,9.809999999448772,4.999991941913585e-09,0.0,True,6.058451752097371e-28
0.9,sdf_ncp,0.0001,0.0,5.096830265664319e-10,0.0,-1.479691987941198e-13,5.096830265664319e-10,0.0,9.809999999651694,4.9999904904391714e-09,0.0,True,3.002255114488801e-19
0.901,sdf_ncp,0.0001,0.0,5.096826495928621e-10,0.0,-3.769735698159237e-13,5.096826495928621e-10,0.0,9.809999999770996,4.999986792389258e-09,0.0,True,2.4233807008389483e-27
0.902,sdf_ncp,0.0001,0.0,5.096833907701974e-10,0.0,7.411773353834779e-13,5.096833907701974e-10,0.0,9.810000001118151,4.99999406402554e-09,0.0,True,1.8175355256292112e-27
0.903,sdf_ncp,0.0001,0.0,5.096823408256154e-10,0.0,-1.0499445820658678e-12,5.096823408256154e-10,0.0,9.809999998208879,4.999983762586384e-09,0.0,True,2.0194839173657902e-28
0.904,sdf_ncp,0.0001,0.0,5.096835382442177e-10,0.0,1.1974186023718772e-12,5.096835382442177e-10,0.0,9.810000002247364,4.99999551132122e-09,0.0,True,4.0389678347315804e-28
0.905,sdf_ncp,0.0001,0.0,5.096824883138466e-10,0.0,-1.0499303712111525e-12,5.096824883138466e-10,0.0,9.809999997752652,4.999985209213401e-09,0.0,True,0.0
0.906,sdf_ncp,0.0001,0.0,5.096832421619353e-10,0.0,7.53848088718929e-13,5.096832421619353e-10,0.0,9.810000001803779,4.999992606527941e-09,0.0,True,9.289626019882635e-27
0.907,sdf_ncp,0.0001,0.0,5.096821922120241e-10,0.0,-1.0499499111363761e-12,5.096821922120241e-10,0.0,9.809999998196202,4.9999823046805935e-09,0.0,True,4.0389678347315804e-28
0.908,sdf_ncp,0.0001,0.0,5.096829375797853e-10,0.0,7.453677611676324e-13,5.096829375797853e-10,0.0,9.810000001795318,4.999989618572737e-09,0.0,True,2.0194839173657902e-28
0.909,sdf_ncp,0.0001,0.0,5.096831361476079e-10,0.0,1.985678225066116e-13,5.096831361476079e-10,0.0,9.8099999994532,4.999991565329339e-09,0.0,True,3.8370194429950014e-27
0.91,sdf_ncp,0.0001,0.0,5.096820988702265e-10,0.0,-1.037277381444094e-12,5.096820988702265e-10,0.0,9.809999998764155,4.999981389287034e-09,0.0,True,2.6253290925755273e-27
0.911,sdf_ncp,0.0001,0.0,5.09682844239764e-10,0.0,7.453695375244775e-13,5.09682844239764e-10,0.0,9.810000001782647,4.99998870290067e-09,0.0,True,4.6448130099413175e-27
0.912,sdf_ncp,0.0001,0.0,5.096848191129116e-10,0.0,1.9748731475585193e-12,5.096848191129116e-10,0.0,9.810000001229504,5.000008076124322e-09,0.0,True,2.2214323091023692e-27
0.913,sdf_ncp,0.0001,0.0,5.096842850649883e-10,0.0,-5.340479233398762e-13,5.096842850649883e-10,0.0,9.80999999749108,5.0000028352087775e-09,0.0,True,0.0
0.914,sdf_ncp,0.0001,0.0,5.096835962763173e-10,0.0,-6.887886710317621e-13,5.096835962763173e-10,0.0,9.80999999984526,4.999996079391804e-09,0.0,True,5.270548906959935e-19
0.915,sdf_ncp,0.0001,0.0,5.096825589877506e-10,0.0,-1.037288566640021e-12,5.096825589877506e-10,0.0,9.8099999996515,4.99998590349221e-09,0.0,True,2.5748419946413825e-27
0.916,sdf_ncp,0.0001,0.0,5.096850891868226e-10,0.0,2.530199071993772e-12,5.096850891868226e-10,0.0,9.810000003567488,5.0000107267410256e-09,0.0,True,4.0389678347315804e-28
0.917,sdf_ncp,0.0001,0.0,5.096840201281139e-10,0.0,-1.0690587087126869e-12,5.096840201281139e-10,0.0,9.809999996400743,5.000000235622313e-09,0.0,True,7.270142102516845e-27
0.918,sdf_ncp,0.0001,0.0,5.096829890337036e-10,0.0,-1.0310944103410258e-12,5.096829890337036e-10,0.0,9.810000000037965,4.999990122439982e-09,0.0,True,1.0854726055841122e-27
0.919,sdf_ncp,0.0001,0.0,5.096831571950989e-10,0.0,1.6816139543170298e-13,5.096831571950989e-10,0.0,9.810000001199256,4.999991772695162e-09,0.0,True,7.674038885990003e-27
0.92,sdf_ncp,0.0001,0.0,5.09683009158282e-10,0.0,-1.4803681690651814e-13,5.09683009158282e-10,0.0,9.809999999683802,4.999990319681586e-09,0.0,True,4.1050238102069394e-19
0.921,sdf_ncp,0.0001,0.0,5.096837479427482e-10,0.0,7.387844661683053e-13,5.096837479427482e-10,0.0,9.810000000886822,4.999997567770358e-09,0.0,True,0.0
0.922,sdf_ncp,0.0001,0.0,5.096844742021223e-10,0.0,7.262593740936923e-13,5.096844742021223e-10,0.0,9.809999999987475,5.000004691916436e-09,0.0,True,1.795447420283023e-27
0.923,sdf_ncp,0.0001,0.0,5.096834304764489e-10,0.0,-1.0437256733236302e-12,5.096834304764489e-10,0.0,9.809999998230015,4.999994452071832e-09,0.0,True,8.077935669463161e-28
0.924,sdf_ncp,0.0001,0.0,5.096823931723055e-10,0.0,-1.0373041433491977e-12,5.096823931723055e-10,0.0,9.810000000006422,4.99998427702359e-09,0.0,True,6.216223933141573e-28
0.925,sdf_ncp,0.0001,0.0,5.096831904966113e-10,0.0,7.973243058107226e-13,5.096831904966113e-10,0.0,9.810000001834629,4.9999920997068365e-09,0.0,True,1.6155871338926322e-26
0.926,sdf_ncp,0.0001,0.0,5.096822044918772e-10,0.0,-9.860047341841742e-13,5.096822044918772e-10,0.0,9.809999998216671,4.999982425156384e-09,0.0,True,2.0194839173657902e-28
0.927,sdf_ncp,0.0001,0.0,5.096829521439166e-10,0.0,7.476520395105672e-13,5.096829521439166e-10,0.0,9.810000001733657,4.9999897614154375e-09,0.0,True,5.856503360360792e-27
0.928,sdf_ncp,0.0001,0.0,5.096831507151753e-10,0.0,1.985712586677565e-13,5.096831507151753e-10,0.0,9.80999999945092,4.999991708236013e-09,0.0,True,3.736045247126712e-27
0.929,sdf_ncp,0.0001,0.0,5.096838896346446e-10,0.0,7.389194692880797e-13,5.096838896346446e-10,0.0,9.810000000540349,4.99999895759127e-09,0.0,True,4.0389678347315804e-28
0.93,sdf_ncp,0.0001,0.0,5.096846183294039e-10,0.0,7.286947593204927e-13,5.096846183294039e-10,0.0,9.809999999989776,5.000006105806241e-09,0.0,True,8.582806648804608e-28
0.931,sdf_ncp,0.0001,0.0,5.096830558062811e-10,0.0,-1.5625231227683692e-12,5.096830558062811e-10,0.0,9.809999997708783,4.999990776291823e-09,0.0,True,3.2311742677852644e-27
0.932,sdf_ncp,0.0001,0.0,5.096838073716347e-10,0.0,7.515653536277675e-13,5.096838073716347e-10,0.0,9.810000002314089,4.99999815149519e-09,0.0,True,4.0389678347315804e-28
0.933,sdf_ncp,0.0001,0.0,5.096836467386714e-10,0.0,-1.6063296325472858e-13,5.096836467386714e-10,0.0,9.809999999087802,4.999996574041434e-09,0.0,True,6.058451752097371e-28
0.934,sdf_ncp,0.0001,0.0,5.096838452211123e-10,0.0,1.9848244082577636e-13,5.096838452211123e-10,0.0,9.810000000359116,4.999998521802147e-09,0.0,True,7.32062920045099e-27
0.935,sdf_ncp,0.0001,0.0,5.096836845774909e-10,0.0,-1.6064362139577233e-13,5.096836845774909e-10,0.0,9.809999999640874,4.999996945522145e-09,0.0,True,0.0
0.936,sdf_ncp,0.0001,0.0,5.096821067617121e-10,0.0,-1.5778157787987749e-12,5.096821067617121e-10,0.0,9.809999998582828,4.999981466610089e-09,0.0,True,8.077935669463161e-28
0.937,sdf_ncp,0.0001,0.0,5.096835254059023e-10,0.0,1.4186441902414259e-12,5.096835254059023e-10,0.0,9.81000000299646,4.999995385759148e-09,0.0,True,1.25208002876679e-26
0.9380000000000001,sdf_ncp,0.0001,0.0,5.096824754789673e-10,0.0,-1.0499269350499865e-12,5.096824754789673e-10,0.0,9.80999999753143,4.999985083190482e-09,0.0,True,6.462348535570529e-27
0.9390000000000001,sdf_ncp,0.0001,0.0,5.096850032501699e-10,0.0,2.5277712026966832e-12,5.096850032501699e-10,0.0,9.810000003577699,5.000009883707666e-09,0.0,True,4.0389678347315804e-27
0.9400000000000001,sdf_ncp,0.0001,0.0,5.096821579966808e-10,0.0,-2.8452534891381866e-12,5.096821579966808e-10,0.0,9.809999994626976,4.999981967208904e-09,0.0,True,1.6155871338926322e-27
0.9410000000000001,sdf_ncp,0.0001,0.0,5.096829160031044e-10,0.0,7.580064235274504e-13,5.096829160031044e-10,0.0,9.81000000360326,4.999989407826974e-09,0.0,True,1.6155871338926322e-27
0.9420000000000001,sdf_ncp,0.0001,0.0,5.0968489086903e-10,0.0,1.9748659255786412e-12,5.0968489086903e-10,0.0,9.81000000121686,5.000008780045399e-09,0.0,True,2.2214323091023692e-27
0.9430000000000001,sdf_ncp,0.0001,0.0,5.096838369079885e-10,0.0,-1.053961041432253e-12,5.096838369079885e-10,0.0,9.809999996971174,4.999998438523624e-09,0.0,True,6.058451752097371e-27
0.9440000000000001,sdf_ncp,0.0001,0.0,5.096827996109506e-10,0.0,-1.0372970379218396e-12,5.096827996109506e-10,0.0,9.810000000016665,4.999988264191919e-09,0.0,True,4.543838814073028e-28
0.9450000000000001,sdf_ncp,0.0001,0.0,5.096847440514362e-10,0.0,1.9444404856334084e-12,5.096847440514362e-10,0.0,9.810000002981738,5.000007340664335e-09,0.0,True,8.885729236409477e-27
0.9460000000000001,sdf_ncp,0.0001,0.0,5.096836876603386e-10,0.0,-1.056391097588544e-12,5.096836876603386e-10,0.0,9.809999996999169,4.999996974418447e-09,0.0,True,4.0389678347315804e-28
0.9470000000000001,sdf_ncp,0.0001,0.0,5.09683539669707e-10,0.0,-1.4799063162868647e-13,5.09683539669707e-10,0.0,9.810000000908401,4.999995524622822e-09,0.0,True,1.0097419586828951e-28
0.9480000000000001,sdf_ncp,0.0001,0.0,5.096825023886563e-10,0.0,-1.0372810507102751e-12,5.096825023886563e-10,0.0,9.80999999911071,4.999985347979463e-09,0.0,True,1.2116903504194741e-27
0.9490000000000001,sdf_ncp,0.0001,0.0,5.096832539557863e-10,0.0,7.515671299846319e-13,5.096832539557863e-10,0.0,9.810000001788849,4.9999927222180095e-09,0.0,True,6.058451752097371e-27
0.9500000000000001,sdf_ncp,0.0001,0.0,5.09682204007535e-10,0.0,-1.0499482513320417e-12,5.09682204007535e-10,0.0,9.809999998198485,4.999982420395718e-09,0.0,True,2.6253290925755273e-27
0.9510000000000001,sdf_ncp,0.0001,0.0,5.09683838686915e-10,0.0,1.6346793799787905e-12,5.09683838686915e-10,0.0,9.810000002684628,4.999998458886948e-09,0.0,True,4.0389678347315804e-28
0.9520000000000001,sdf_ncp,0.0001,0.0,5.096822930747093e-10,0.0,-1.545612205657253e-12,5.096822930747093e-10,0.0,9.809999996819709,4.9999832934419605e-09,0.0,True,2.0194839173657902e-27
0.9530000000000001,sdf_ncp,0.0001,0.0,5.096830446276285e-10,0.0,7.515529191299207e-13,5.096830446276285e-10,0.0,9.810000002297166,4.9999906689678615e-09,0.0,True,2.8272774843121063e-27
0.9540000000000001,sdf_ncp,0.0001,0.0,5.096850212095147e-10,0.0,1.976581886285512e-12,5.096850212095147e-10,0.0,9.81000000122503,5.0000100586897185e-09,0.0,True,3.2311742677852644e-27
0.9550000000000001,sdf_ncp,0.0001,0.0,5.09684378054085e-10,0.0,-6.431554296820297e-13,5.09684378054085e-10,0.0,9.809999997380263,5.000003747375335e-09,0.0,True,1.2116903504194741e-27
0.9560000000000001,sdf_ncp,0.0001,0.0,5.096845614694671e-10,0.0,1.834153821140145e-13,5.096845614694671e-10,0.0,9.810000000826571,5.000005548436763e-09,0.0,True,1.5146129380243427e-27
0.9570000000000001,sdf_ncp,0.0001,0.0,5.096835177189248e-10,0.0,-1.0437505423193792e-12,5.096835177189248e-10,0.0,9.809999998772835,4.999995308197186e-09,0.0,True,6.058451752097371e-28
0.9580000000000001,sdf_ncp,0.0001,0.0,5.096833697282932e-10,0.0,-1.4799063162869367e-13,5.096833697282932e-10,0.0,9.81000000089576,4.99999385749111e-09,0.0,True,0.0
0.9590000000000001,sdf_ncp,0.0001,0.0,5.096823324436897e-10,0.0,-1.0372846034239627e-12,5.096823324436897e-10,0.0,9.809999999110707,4.999983680819339e-09,0.0,True,5.048709793414476e-28
0.96,sdf_ncp,0.0001,0.0,5.096833614297964e-10,0.0,1.0289861066642848e-12,5.096833614297964e-10,0.0,9.810000002066271,4.9999937766794465e-09,0.0,True,4.0389678347315804e-28
0.961,sdf_ncp,0.0001,0.0,5.096840876909469e-10,0.0,7.262611504505323e-13,5.096840876909469e-10,0.0,9.809999999697276,5.000000900093895e-09,0.0,True,1.2621774483536189e-27
0.962,sdf_ncp,0.0001,0.0,5.096830439599445e-10,0.0,-1.0437310023941426e-12,5.096830439599445e-10,0.0,9.809999998230008,4.999990660344921e-09,0.0,True,4.6448130099413175e-27
0.963,sdf_ncp,0.0001,0.0,5.096831399394903e-10,0.0,9.597954576506636e-14,5.096831399394903e-10,0.0,9.810000001139711,4.999991603387291e-09,0.0,True,8.27988406119974e-27
0.964,sdf_ncp,0.0001,0.0,5.096821026584396e-10,0.0,-1.0372810507102733e-12,5.096821026584396e-10,0.0,9.80999999886674,4.99998142650169e-09,0.0,True,1.2116903504194741e-27
0.965,sdf_ncp,0.0001,0.0,5.096846242212751e-10,0.0,2.521562835542994e-12,5.096846242212751e-10,0.0,9.810000003558844,5.000006165424597e-09,0.0,True,4.0389678347315804e-27
0.966,sdf_ncp,0.0001,0.0,5.096848684253646e-10,0.0,2.44204089515147e-13,5.096848684253646e-10,0.0,9.809999997722642,5.000008558092092e-09,0.0,True,1.0501316370302109e-26
0.967,sdf_ncp,0.0001,0.0,5.096856104623402e-10,0.0,7.420369755412663e-13,5.096856104623402e-10,0.0,9.810000000497833,5.000015838889296e-09,0.0,True,2.1204581132340797e-27
0.968,sdf_ncp,0.0001,0.0,5.096845540623609e-10,0.0,-1.056399979372733e-12,5.096845540623609e-10,0.0,9.809999998201564,5.000005474435125e-09,0.0,True,3.6350710512584224e-27
0.969,sdf_ncp,0.0001,0.0,5.096829611155745e-10,0.0,-1.5929467863567408e-12,5.096829611155745e-10,0.0,9.809999999463454,4.9999898482703175e-09,0.0,True,1.6155871338926322e-27
0.97,sdf_ncp,0.0001,0.0,5.096854960863515e-10,0.0,2.534970776966794e-12,5.096854960863515e-10,0.0,9.810000004127918,5.000014718711049e-09,0.0,True,8.077935669463161e-28
0.971,sdf_ncp,0.0001,0.0,5.096826508417441e-10,0.0,-2.8452446073539704e-12,5.096826508417441e-10,0.0,9.809999994619785,4.999986802015307e-09,0.0,True,8.077935669463161e-28
0.972,sdf_ncp,0.0001,0.0,5.096851936800056e-10,0.0,2.542838261408496e-12,5.096851936800056e-10,0.0,9.810000005388083,5.000011752747081e-09,0.0,True,8.077935669463161e-28
0.973,sdf_ncp,0.0001,0.0,5.096823507180167e-10,0.0,-2.8429619888153417e-12,5.096823507180167e-10,0.0,9.8099999946142,4.999983857798697e-09,0.0,True,8.077935669463161e-28
0.974,sdf_ncp,0.0001,0.0,5.096831172083205e-10,0.0,7.664903037924341e-13,5.096831172083205e-10,0.0,9.810000003609453,4.999991381653302e-09,0.0,True,8.481832452936319e-27
0.975,sdf_ncp,0.0001,0.0,5.09683317555936e-10,0.0,2.003476155071799e-13,5.09683317555936e-10,0.0,9.809999999433858,4.999993344935179e-09,0.0,True,3.0292258760486853e-28
0.976,sdf_ncp,0.0001,0.0,5.0968518756707e-10,0.0,1.8700111340625353e-12,5.0968518756707e-10,0.0,9.810000001669664,5.00001169088396e-09,0.0,True,2.2214323091023692e-27
0.977,sdf_ncp,0.0001,0.0,5.096836554214256e-10,0.0,-1.5321456444577584e-12,5.096836554214256e-10,0.0,9.809999996597844,4.999996657950161e-09,0.0,True,0.0
0.978,sdf_ncp,0.0001,0.0,5.096838322909327e-10,0.0,1.7686950716082855e-13,5.096838322909327e-10,0.0,9.810000001709016,4.999998395645107e-09,0.0,True,0.0
0.979,sdf_ncp,0.0001,0.0,5.096827846217472e-10,0.0,-1.0476691855070915e-12,5.096827846217472e-10,0.0,9.809999998775462,4.999988116515214e-09,0.0,True,2.0194839173657902e-28
0.98,sdf_ncp,0.0001,0.0,5.096838417915314e-10,0.0,1.057169784278214e-12,5.096838417915314e-10,0.0,9.81000000210484,4.999998489047726e-09,0.0,True,0.0
0.981,sdf_ncp,0.0001,0.0,5.096836811745554e-10,0.0,-1.6061697604314576e-13,5.096836811745554e-10,0.0,9.809999998782214,4.999996911701703e-09,0.0,True,2.0194839173657902e-28
0.982,sdf_ncp,0.0001,0.0,5.096821033570002e-10,0.0,-1.5778175551555753e-12,5.096821033570002e-10,0.0,9.8099999985828,4.999981433209851e-09,0.0,True,2.4233807008389483e-27
0.983,sdf_ncp,0.0001,0.0,5.096837380292748e-10,0.0,1.6346722745514361e-12,5.096837380292748e-10,0.0,9.81000000321249,4.99999747170454e-09,0.0,True,8.077935669463161e-28
0.984,sdf_ncp,0.0001,0.0,5.096830712571809e-10,0.0,-6.6677209386185e-13,5.096830712571809e-10,0.0,9.809999997698556,4.999990927859937e-09,0.0,True,4.0389678347315804e-28
0.985,sdf_ncp,0.0001,0.0,5.096838101624393e-10,0.0,7.389052584333903e-13,5.096838101624393e-10,0.0,9.810000001405678,4.999998178409981e-09,0.0,True,2.4233807008389483e-27
0.986,sdf_ncp,0.0001,0.0,5.09682760219517e-10,0.0,-1.0499429222615198e-12,5.09682760219517e-10,0.0,9.809999998211152,4.999987876841717e-09,0.0,True,3.0292258760486853e-27
0.987,sdf_ncp,0.0001,0.0,5.096847046546736e-10,0.0,1.9444351565628903e-12,5.096847046546736e-10,0.0,9.810000002994379,5.000006954188537e-09,0.0,True,8.077935669463161e-28
0.988,sdf_ncp,0.0001,0.0,5.09683648263576e-10,0.0,-1.0563910975885429e-12,5.09683648263576e-10,0.0,9.809999996999174,4.999996587936209e-09,0.0,True,8.077935669463161e-28
0.989,sdf_ncp,0.0001,0.0,5.096835002729444e-10,0.0,-1.4799063162868519e-13,5.096835002729444e-10,0.0,9.810000000908401,4.999995138140582e-09,0.0,True,0.0
0.99,sdf_ncp,0.0001,0.0,5.09682462988341e-10,0.0,-1.0372846034239534e-12,5.09682462988341e-10,0.0,9.809999999110707,4.999984961462368e-09,0.0,True,3.0292258760486853e-28
0.991,sdf_ncp,0.0001,0.0,5.096832145625763e-10,0.0,7.515742354119984e-13,5.096832145625763e-10,0.0,9.81000000178886,4.999992335770626e-09,0.0,True,2.4233807008389483e-27
0.992,sdf_ncp,0.0001,0.0,5.096839432360194e-10,0.0,7.286734430384528e-13,5.096839432360194e-10,0.0,9.8099999999771,4.999999483133678e-09,0.0,True,2.4296915880807164e-27
0.993,sdf_ncp,0.0001,0.0,5.096837826048325e-10,0.0,-1.6063118689785227e-13,5.096837826048325e-10,0.0,9.809999999110696,4.999997906900143e-09,0.0,True,1.0097419586828951e-28
0.994,sdf_ncp,0.0001,0.0,5.09683982797905e-10,0.0,2.0019307246216254e-13,5.09683982797905e-10,0.0,9.810000000360825,4.999999871431355e-09,0.0,True,4.543838814073028e-28
0.995,sdf_ncp,0.0001,0.0,5.096829351287195e-10,0.0,-1.0476691855070847e-12,5.096829351287195e-10,0.0,9.809999998752138,4.999989592976725e-09,0.0,True,1.6155871338926322e-27
0.996,sdf_ncp,0.0001,0.0,5.096839922771875e-10,0.0,1.0571484679961478e-12,5.096839922771875e-10,0.0,9.810000002104818,4.999999965312002e-09,0.0,True,0.0
0.997,sdf_ncp,0.0001,0.0,5.096838316584351e-10,0.0,-1.6061875239997855e-13,5.096838316584351e-10,0.0,9.809999998782233,4.999998387948573e-09,0.0,True,2.0194839173657902e-28
0.998,sdf_ncp,0.0001,0.0,5.096822556190132e-10,0.0,-1.5760394219593302e-12,5.096822556190132e-10,0.0,9.80999999858458,4.999982926901105e-09,0.0,True,1.4136387421560532e-27
0.999,sdf_ncp,0.0001,0.0,5.096830094456691e-10,0.0,7.538266558843771e-13,5.096830094456691e-10,0.0,9.810000002329867,4.999990323849507e-09,0.0,True,1.7771458472818954e-26
1.0,sdf_ncp,0.0001,0.0,5.096832097915082e-10,0.0,2.0034583915037115e-13,5.096832097915082e-10,0.0,9.80999999944652,4.999992287772596e-09,0.0,True,2.8272774843121063e-27
0.0,sdf_ncp,1e-06,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.000444502911705e-13,True,0.0
0.001,sdf_ncp,1e-06,0.0,0.99999019,0.0,-0.009809999999999501,0.99999019,0.0,5.00044454016792e-13,5.000395485806981e-13,3.725621478938837e-21,True,1.73472747668343e-18
0.002,sdf_ncp,1e-06,0.0,0.99997057,0.0,-0.019619999999999003,0.99997057,0.0,5.00044453826903e-13,5.000297375186269e-13,3.535732536389003e-21,True,1.734727079257606e-18
0.003,sdf_ncp,1e-06,0.0,0.99994114,0.0,-0.029429999999998502,0.99994114,0.0,5.00044454016792e-13,5.000150214002286e-13,3.725621478938837e-21,True,3.725621478938837e-21
0.004,sdf_ncp,1e-06,0.0,0.9999019,0.0,-0.039239999999998006,0.9999019,0.0,5.00044454016792e-13,4.999953996558529e-13,3.725621478938837e-21,True,3.469448952308655e-18
0.005,sdf_ncp,1e-06,0.0,0.99985285,0.0,-0.049049999999997505,0.99985285,0.0,5.00044454016792e-13,4.999708724753834e-13,3.725621478938837e-21,True,3.725621478938837e-21
0.006,sdf_ncp,1e-06,0.0,0.99979399,0.0,-0.058859999999997005,0.99979399,0.0,5.00044454016792e-13,4.9994143985882e-13,3.725621478938837e-21,True,3.725621478938837e-21
0.007,sdf_ncp,1e-06,0.0,0.99972532,0.0,-0.06866999999999651,0.99972532,0.0,5.001554763200817e-13,5.000180936138461e-13,3.72644865955139e-21,True,6.938894904529143e-18
0.008,sdf_ncp,1e-06,0.0,0.99964684,0.0,-0.07847999999999601,0.99964684,0.0,5.001554763200817e-13,4.999788414120645e-13,3.72644865955139e-21,True,3.72644865955139e-21
0.009000000000000001,sdf_ncp,1e-06,0.0,0.99955855,0.0,-0.08828999999999551,0.99955855,0.0,5.002664985813015e-13,5.000456559355028e-13,3.6852059511973786e-21,True,3.6852059511973786e-21
0.01,sdf_ncp,1e-06,0.0,0.9994604500000001,0.0,-0.09809999999999501,0.9994604500000001,0.0,5.002664986233714e-13,4.999965798340392e-13,3.727275840163943e-21,True,3.727275840163943e-21
0.011,sdf_ncp,1e-06,0.0,0.9993525400000001,0.0,-0.10790999999999451,0.9993525400000001,0.0,5.002664986233714e-13,4.999425960761727e-13,3.727275840163943e-21,True,3.727275840163943e-21
0.012,sdf_ncp,1e-06,0.0,0.9992348200000001,0.0,-0.11771999999999401,0.9992348200000001,0.0,5.003775209266611e-13,4.999946420551984e-13,3.728103020776496e-21,True,3.728103020776496e-21
0.013000000000000001,sdf_ncp,1e-06,0.0,0.9991072900000001,0.0,-0.1275299999999935,0.9991072900000001,0.0,5.003775209557929e-13,4.999308289390606e-13,3.757234884078064e-21,True,3.757234884078064e-21
0.014,sdf_ncp,1e-06,0.0,0.9989699500000001,0.0,-0.13733999999999302,0.9989699500000001,0.0,5.004885432299508e-13,4.999730150059968e-13,3.728930201389049e-21,True,1.3877788308792004e-17
0.015,sdf_ncp,1e-06,0.0,0.9988228000000001,0.0,-0.14714999999999254,0.9988228000000001,0.0,5.005995655332405e-13,5.000102597246948e-13,3.729757382001602e-21,True,1.387778830901429e-17
0.016,sdf_ncp,1e-06,0.0,0.9986658400000001,0.0,-0.15695999999999205,0.9986658400000001,0.0,5.007105878365302e-13,5.000425597986622e-13,3.730584562614155e-21,True,1.3877788309236626e-17
0.017,sdf_ncp,1e-06,0.0,0.9984990700000002,0.0,-0.16676999999999156,0.9984990700000002,0.0,5.007105878365302e-13,4.999590562939288e-13,3.730584562614155e-21,True,1.3877788309236626e-17
0.018000000000000002,sdf_ncp,1e-06,0.0,0.9983224900000002,0.0,-0.17657999999999108,0.9983224900000002,0.0,5.008216101398199e-13,4.999814768805943e-13,3.731411743226708e-21,True,1.387778830945901e-17
0.019,sdf_ncp,1e-06,0.0,0.9981361000000002,0.0,-0.1863899999999906,0.9981361000000002,0.0,5.009326324431096e-13,4.999989441094989e-13,3.732238923839261e-21,True,1.3877788309681445e-17
